51.62026887488156,     50.47968291086639,     -1.1405859640151732
29.639092942510075,     26.951113492644865,     -2.6879794498652103
38.4005060834334,     34.01058442729266,     -4.389921656140736
27.37497591559029,     25.56685280456379,     -1.8081231110265001
40.036244188442545,     38.589542353579354,     -1.446701834863191
-30.629720774702264,     -25.09838929822551,     5.531331476476755
62.380652538026034,     61.21391957434948,     -1.1667329636765515
-24.703658090981598,     -21.02935811789139,     3.674299973090207
14.430797914337498,     13.99735751166105,     -0.4334404026764478
-14.874588754386878,     -11.829239963303511,     3.0453487910833665
27.24839815805283,     21.649514200429323,     -5.5988839576235065
24.478759477839738,     19.841606527045375,     -4.637152950794363
-61.86303855070655,     -54.62005731318335,     7.242981237523196
5.742364128229697,     7.3088311187922965,     1.5664669905625992
3.521754133500245,     9.590805240215847,     6.069051106715602
69.1999237502246,     68.47579962932443,     -0.7241241209001714
-111.22121728350305,     -100.47128318507947,     10.74993409842358
17.501752683120607,     18.038086592417557,     0.5363339092969497
11.154882128749366,     13.527786488018833,     2.3729043592694676
33.08917203801701,     35.13224244160307,     2.043070403586057
4.214946486253602,     3.2282575622013923,     -0.9866889240522099
-25.10650198484651,     -28.7388227526569,     -3.6323207678103913
54.40839956519675,     47.28490755489484,     -7.123492010301909
42.206536835950985,     38.73274006269844,     -3.4737967732525448
-41.42030333497824,     -38.26458361342351,     3.155719721554732
41.561814055373326,     35.11350781949001,     -6.448306235883315
71.58111679360023,     69.53215099154238,     -2.0489658020578503
25.499880296455558,     19.289942024760663,     -6.209938271694895
35.29719521140356,     29.815514578169346,     -5.481680633234216
42.570464077192156,     43.18737614971529,     0.6169120725231352
-72.63994285525953,     -67.64824013450036,     4.991702720759179
23.842875655830305,     21.797999622696736,     -2.044876033133569
24.761862048843838,     25.834509239475608,     1.0726471906317698
38.85076838567052,     36.1066230837588,     -2.744145301911722
-92.60052895009224,     -93.18118626383122,     -0.5806573137389819
17.64360324615911,     17.792801204445183,     0.14919795828607363
40.148859459329245,     40.45107038450965,     0.30221092518040393
37.00175518399204,     40.89160638562581,     3.8898512016337747
-97.43259851386628,     -99.17542473178372,     -1.7428262179174396
7.278352890389346,     9.536974244282582,     2.2586213538932363
53.10162172566923,     54.9643977811348,     1.8627760554655666
-9.234383541962533,     -10.815774245532062,     -1.5813907035695287
-30.45932451964296,     -23.922902365816704,     6.536422153826255
-68.62002379288391,     -68.24840783284247,     0.3716159600414386
10.388245852320985,     11.61587223006758,     1.2276263777465957
11.296988285441758,     9.6197754489046,     -1.6772128365371586
-77.47069155766566,     -78.61706147585284,     -1.146369918187176
-0.6671845657680819,     2.5279842510012696,     3.1951688167693515
72.11657089469833,     62.37494096800856,     -9.741629926689768
32.378367917095005,     29.682669214491742,     -2.695698702603263
31.89907157086705,     34.868513570745904,     2.9694419998788533
3.9685260350739533,     2.7313127798260197,     -1.2372132552479336
16.680850808212195,     14.291147619949776,     -2.38970318826242
27.245045083222134,     26.32901682640663,     -0.9160282568155047
10.850766279998348,     10.461394410353645,     -0.3893718696447035
6.2332776022292755,     4.529349678422227,     -1.7039279238070488
-95.0692597248813,     -87.57449105316533,     7.494768671715974
-26.955375923637057,     -23.66011526620575,     3.2952606574313066
23.420137358188732,     22.91853084214205,     -0.5016065160466816
-37.01564682202822,     -28.356538784967903,     8.65910803706032
13.901771128498916,     10.109243783382766,     -3.7925273451161505
-59.284512587337076,     -54.046417052823465,     5.2380955345136115
-71.10446304294815,     -64.4265316630273,     6.6779313799208495
-159.38633531975933,     -153.1457864709571,     6.240548848802234
-184.25310262432805,     -177.71736234565344,     6.535740278674609
-51.14334136857396,     -48.43627933827082,     2.7070620303031347
-98.5554360154883,     -95.87051137625889,     2.6849246392294077
-43.708018434386425,     -40.600179351585744,     3.1078390828006803
38.64544834358534,     36.6616136779477,     -1.9838346656376444
-56.697486748966,     -60.28437857939324,     -3.5868918304272412
33.54051551101438,     35.6250215532774,     2.0845060422630226
30.24038841325837,     25.723460913153264,     -4.516927500105105
-15.462813630284822,     -12.313703699415314,     3.1491099308695087
-89.4012699031559,     -90.00227986288128,     -0.6010099597253742
-16.87717192603009,     -13.454245660378518,     3.422926265651572
122.08057165844397,     117.04703968335369,     -5.033531975090284
34.32900720262512,     30.915554257861917,     -3.413452944763204
112.43793920979282,     109.21813735261743,     -3.2198018571753835
173.46328074180977,     170.89716331383732,     -2.5661174279724435
90.19539673369444,     81.19510220098442,     -9.000294532710015
63.884886115187754,     52.67554295755975,     -11.209343157628005
96.86766458339741,     83.68722062083023,     -13.180443962567182
8.330588948266552,     3.4442525736607683,     -4.886336374605784
1.878825127701269,     -0.41609199283215226,     -2.2949171205334213
11.574044246979405,     11.131572970263132,     -0.4424712767162724
30.121929825153064,     38.444863292251775,     8.32293346709871
59.91827589887105,     58.69592641090169,     -1.2223494879693604
33.67705176354957,     30.13702352999087,     -3.5400282335587008
21.81948397672558,     18.208546696400703,     -3.610937280324876
41.735359327267695,     41.603868143414076,     -0.13149118385361902
43.17148201934276,     34.56405595328047,     -8.607426066062288
33.33443851898913,     30.58614639701571,     -2.748292121973421
-27.408132458983303,     -28.488357076151274,     -1.0802246171679712
-35.53332771667763,     -32.62033987285429,     2.9129878438233447
-165.300035186829,     -167.42546392958877,     -2.125428742759766
24.872618199029,     19.721346393831094,     -5.151271805197904
80.40511721066044,     82.60537270628232,     2.2002554956218887
31.627324798339796,     37.126797018462646,     5.4994722201228505
97.96195418991314,     93.93300614000721,     -4.028948049905935
38.44660374440246,     39.9854307509199,     1.5388270065174439
52.708734021239714,     47.82745521785799,     -4.881278803381726
19.45139783,     24.329375045430208,     4.877977215430207
-85.307840908,     -78.48892921953413,     6.8189116884658745
68.411298272,     66.54235235741254,     -1.8689459145874565
-39.072895716,     -25.704996331411856,     13.367899384588142
6.66059222,     10.887851107576948,     4.227258887576948
34.07495336,     38.14664544721562,     4.071692087215617
-34.13536207,     -31.553783390731816,     2.5815786792681834
95.42749794,     87.34441003640904,     -8.08308790359095
75.58700346,     72.82177818646227,     -2.7652252735377374
17.71091136,     16.15018038325637,     -1.5607309767436313
-56.49375081,     -52.23905654763526,     4.254694262364744
-129.11020166,     -108.68964451155458,     20.420557148445425
65.24316049,     64.90818635384969,     -0.3349741361503078
52.41064118,     48.30314868442688,     -4.107492495573119
59.81994102,     54.70637279213925,     -5.113568227860753
-17.51182612,     -17.751474100824126,     -0.23964798082412742
-30.2499341,     -30.257271219805496,     -0.007337119805495007
-46.49113219,     -43.01230532592747,     3.4788268640725306
58.4092351,     55.572818195527745,     -2.8364169044722516
157.05337662,     157.4392277307229,     0.38585111072291056
220.653788,     225.05597338757374,     4.402185387573752
137.366014111,     142.08731203606118,     4.7212979250611795
70.044867796,     70.79761256420039,     0.7527447682003867
51.736989764,     52.985646014090406,     1.2486562500904057
53.801674397,     56.376602677787886,     2.574928280787887
31.236298262,     31.038311105648475,     -0.1979871563515232
45.601362131,     47.98255555517362,     2.381193424173617
55.414466562,     55.06321863286057,     -0.3512479291394328
69.551870271,     68.69158416953127,     -0.8602861014687306
42.572362721,     44.373366419907555,     1.8010036989075573
56.077445401,     56.53656229882576,     0.4591168978257585
2.11332108,     9.950101963256028,     7.8367808832560275
69.223250468,     69.66777939891492,     0.4445289309149132
27.51567435,     29.130244428464994,     1.6145700784649932
0.74376933,     -4.199835906930883,     -4.943605236930883
36.439320343,     39.825165115738564,     3.385844772738565
65.082929543,     63.79510028406141,     -1.2878292589385936
88.918402129,     87.8750033348418,     -1.0433987941582075
91.535296654,     92.26696823908438,     0.7316715850843707
57.111284311,     61.03388187131531,     3.9225975603153103
53.722369272,     55.95130808099185,     2.228938808991849
77.507238345,     74.22950050964859,     -3.2777378353514166
77.162342222,     76.28668428840919,     -0.8756579335908157
101.893557126,     96.56934653142812,     -5.3242105945718805
120.94701338,     113.08948491778669,     -7.85752846221331
52.27414033,     56.276150188353206,     4.002009858353205
189.58545164,     185.1943273848263,     -4.3911242551737075
121.621629176,     122.70974684094722,     1.0881176649472195
50.063083751,     50.925736921787575,     0.8626531707875742
102.853377548,     103.0282320575443,     0.17485450954430348
23.894537298,     23.80600742169315,     -0.0885298763068505
84.98693732,     81.6395031911513,     -3.3474341288486897
84.51868353,     80.88563979852051,     -3.6330437314794892
-71.34487793,     -68.2178728942338,     3.1270050357661887
69.95803749,     77.71372455891768,     7.7556870689176804
37.377080936,     40.98362159586978,     3.606540659869779
44.167326448,     46.200532559548286,     2.0332061115482887
70.27866844,     70.39160502358072,     0.11293658358071923
87.177613327,     84.76178324612073,     -2.4158300808792745
140.57696719,     139.51604271956242,     -1.060924470437584
54.82407436,     48.60318795848325,     -6.220886401516751
67.293638896,     59.51746769084065,     -7.776171205159358
161.00707089,     160.16486701432518,     -0.8422038756748123
42.64303045,     39.84430661083385,     -2.7987238391661506
212.5105779,     206.42788683481805,     -6.082691065181933
64.16353303,     64.62443549467851,     0.4609024646785116
66.47174144,     65.68783851252996,     -0.783902927470038
91.558514308,     88.847712060326,     -2.710802247673996
125.488046032,     116.21822834311294,     -9.26981768888706
97.30873535,     97.17522718935666,     -0.1335081606433448
103.5250296,     105.99399676943952,     2.468967169439523
63.771598129,     60.674132950921624,     -3.097465178078373
-61.851918955,     -66.38157635650879,     -4.529657401508786
-9.99658399,     -15.093310417688329,     -5.0967264276883295
-123.9191875,     -115.9084322104708,     8.0107552895292
49.01640482,     48.07489862230931,     -0.9415061976906856
39.13133442,     36.47370851198467,     -2.6576259080153335
35.42722125,     32.79657008021374,     -2.630651169786262
49.042356233,     51.81410695922068,     2.771750726220681
73.031006761,     71.1953250334128,     -1.8356817275872004
11.512224627,     8.745196779960885,     -2.767027847039115
42.525878977,     35.94858753701267,     -6.577291439987327
114.07990053,     114.20388016346895,     0.12397963346894869
73.835845698,     75.97381505221396,     2.137969354213965
79.972424171,     78.57787123524764,     -1.3945529357523583
38.932633923,     38.244740540327214,     -0.6878933826727831
39.160097662,     38.44957788476291,     -0.7105197772370886
44.384561221,     46.0228537132236,     1.6382924922235986
37.618429216,     31.76900009352241,     -5.849429122477591
127.69019945,     122.42998881954998,     -5.260210630450018
58.1223034,     56.060953548585786,     -2.0613498514142137
81.38952695,     80.49933390382535,     -0.8901930461746588
86.676965228,     80.88609251258833,     -5.790872715411666
305.43021167,     304.46037259865864,     -0.9698390713413687
206.93116257,     216.88202561938238,     9.950863049382377
185.352466,     193.8827928856344,     8.530326885634395
128.99794001,     138.6333905461617,     9.635450536161699
114.93458714,     114.59359443401671,     -0.3409927059832967
8.83905581,     15.899035038698912,     7.0599792286989125
62.47447508,     66.39772958527203,     3.923254505272034
208.0183165,     207.813501429577,     -0.2048150704229954
39.63535505,     44.02868220602773,     4.3933271560277305
128.73642807,     133.50843105506473,     4.772002985064745
209.95266964,     209.48865581312538,     -0.4640138268746341
-15.66163902,     -43.218131178296304,     -27.5564921582963
604.31749199,     576.7256440148865,     -27.591847975113524
504.14674045,     478.59599608344934,     -25.550744366550646
51.11579641,     54.149020118445264,     3.033223708445263
281.552226506,     282.2447837808626,     0.6925572748625655
180.43210373,     181.4160291441709,     0.9839254141708977
43.387402148,     46.423770051577485,     3.036367903577485
99.29414401,     98.12001083759513,     -1.174133172404865
131.69916711,     130.87519180707673,     -0.8239753029232588
102.572203009,     99.19572261223823,     -3.376480396761778
96.907379394,     92.81993798392836,     -4.087441410071648
102.01378801,     98.78686380722068,     -3.2269242027793155
95.875750525,     92.08729860738929,     -3.7884519176107148
154.62155761,     150.25612645739488,     -4.365431152605112
146.58181775,     141.1926103638897,     -5.389207386110286
133.606128001,     326.8406340222647,     193.23450602126468
57.724887709,     57.876801297022205,     0.15191358802220378
69.327020414,     66.96071806216682,     -2.366302351833184
14.217740334,     17.844279665720215,     3.626539331720215
99.336814514,     91.04677259300365,     -8.290041920996345
123.14213132,     119.17415589236282,     -3.9679754276371852
117.959094064,     117.47144823526226,     -0.4876458287377403
218.19811751,     214.5576931092603,     -3.640424400739704
219.977679377,     215.6330118657363,     -4.34466751126368
200.097479097,     197.67716203488712,     -2.420317062112872
87.624579478,     89.58695223495877,     1.9623727569587714
93.045564098,     95.94942067622387,     2.9038565782238663
83.05745748,     85.92546396457851,     2.8680064845785154
75.55240135,     78.58234370433368,     3.0299423543336843
87.798295611,     86.94359208733226,     -0.8547035236677374
131.80134224,     128.8672635066608,     -2.9340787333391916
120.77185164,     118.58239747983706,     -2.1894541601629385
92.58773559,     88.13901209205736,     -4.4487234979426376
66.979756661,     70.94673507206166,     3.9669784110616604
-55.418204359,     -45.8624687966904,     9.5557355623096
-42.150650657,     -33.14331619523247,     9.007334461767528
-28.20644479,     -22.45641935073469,     5.750025439265308
-84.01596547,     -73.72504531463728,     10.290920155362713
-69.60902441,     -56.51409411450132,     13.094930295498685
1.36416601,     13.508358570064765,     12.144192560064765
-2.057698806,     3.7836387554025057,     5.841337561402506
3.37545149,     -1.577988095211592,     -4.9534395852115924
-65.51634007,     -56.87624220539226,     8.640097864607739
-103.92866755,     -98.17383669947688,     5.7548308505231205
-129.79347283,     -123.37249492894895,     6.42097790105106
-197.36573126,     -178.92402802083762,     18.441703239162365
-55.5136847,     -49.154400903170185,     6.359283796829814
-82.837684427,     -75.46470878798272,     7.372975639017284
-43.25652731,     -40.90934918236918,     2.3471781276308192
-83.08314964,     -77.18791222720824,     5.895237412791758
-158.23203561,     -152.67067032129665,     5.5613652887033425
-94.919265376,     -88.41892923542605,     6.50033614057395
-69.55656097,     -63.72926870118507,     5.8272922688149364
-31.74660058,     -34.73951591658488,     -2.992915336584879
-94.163661191,     -86.86652867894043,     7.2971325120595765
-47.852453321,     -43.329003290089744,     4.523450030910254
-74.58299514,     -71.17427055061094,     3.4087245893890525
-122.23725379,     -124.6047987300256,     -2.36754494002561
-72.40859309,     -66.0677758410715,     6.340817248928502
-109.96939334,     -105.71734258275133,     4.252050757248668
-108.05641809,     -104.16910600371068,     3.887312086289313
-100.17184689,     -94.13576712763,     6.036079762369994
-50.79446837,     -47.126005460437476,     3.668462909562521
-81.02019796,     -76.31787564893821,     4.702322311061792
-143.91710285,     -133.85530375209788,     10.06179909790211
-86.788215121,     -80.21570185662105,     6.572513264378941
-76.49511905,     -72.11017705696,     4.384941993040002
-196.16442134,     -183.54358245582088,     12.620838884179108
-113.148912993,     -105.66429837959845,     7.484614613401547
-101.65020161,     -96.55168908367669,     5.098512526323304
-116.22354366,     -108.31254273015296,     7.911000929847049
-19.554163052,     -17.09435472227904,     2.4598083297209605
-16.037749889,     -18.475682366704362,     -2.4379324777043614
-53.34113103,     -53.71461099660011,     -0.37347996660010807
-74.835932381,     -73.01038537440704,     1.82554700659297
181.03934779,     171.14282489753023,     -9.896522892469761
142.24109741,     139.82736046383772,     -2.413736946162288
95.631050198,     94.01484833917587,     -1.6162018588241267
198.58636368,     192.43722535293227,     -6.149138327067732
82.16907117,     80.11156190778864,     -2.0575092622113544
167.20055119,     163.80529876643004,     -3.395252423569957
86.157876538,     85.27415902124471,     -0.8837175167552829
-3.88816772,     7.469672158155385,     11.357839878155385
-42.950320181,     -38.74492543875862,     4.205394742241381
15.915750641,     21.577515973639006,     5.661765332639005
105.243761179,     98.76813599320407,     -6.475625185795934
104.773161385,     98.36580209823731,     -6.407359286762684
121.566611517,     116.48631639886597,     -5.080295118134032
106.421006697,     100.58324758027163,     -5.837759116728364
205.36358526,     199.84233470995252,     -5.521250550047483
66.68934286,     71.4273604484286,     4.738017588428605
152.295415487,     145.87762058259938,     -6.417794904400637
157.07163961,     153.1535590651564,     -3.9180805448436047
190.83144654,     183.41372016048652,     -7.417726379513482
152.02247706,     145.5980153417471,     -6.4244617182529
57.368678538,     57.71104880169192,     0.3423702636919259
81.354768968,     76.52482961267515,     -4.8299393553248535
18.32507328,     28.888790369706452,     10.56371708970645
168.22458137,     160.52042937785384,     -7.704151992146166
181.66671321,     172.61384659313148,     -9.052866616868528
223.524,     215.8049923952318,     -7.719007604768194
153.31099501,     142.62244476317315,     -10.68855024682685
178.50948794,     170.45456531250107,     -8.05492262749894
152.851208897,     146.4911278594119,     -6.360081037588088
70.14859384,     69.96968343965723,     -0.1789104003427724
167.1391795,     156.114373441125,     -11.024806058875015
212.61818016,     202.10940955721654,     -10.508770602783471
182.94979581,     173.86335395376975,     -9.086441856230266
167.44085743,     161.3256270241013,     -6.1152304058987
177.71176071,     167.467560127155,     -10.244200582844996
186.54165998,     179.93591640507873,     -6.605743574921263
150.858926587,     147.04473075310784,     -3.814195833892171
86.42674022,     84.45596343004841,     -1.9707767899515858
196.60219937,     183.43023842396502,     -13.171960946034972
190.66656226,     178.93801201824846,     -11.728550241751549
123.0759159,     121.54880478758326,     -1.5271111124167334
159.954746949,     161.89883217237707,     1.9440852233770727
111.781265462,     103.39910219736474,     -8.382163264635253
133.8589586,     126.94854530920458,     -6.910413290795418
133.0709204,     128.27036227917597,     -4.800558120824036
131.54982399,     127.06352303787119,     -4.486300952128801
184.02900564,     179.9770718594181,     -4.051933780581919
50.18264754,     47.17340636321946,     -3.0092411767805345
79.09117566,     75.51582992191584,     -3.5753457380841667
163.85352998,     160.6485870388298,     -3.204942941170202
35.48514583,     28.22865074358448,     -7.256495086415519
25.73220941,     28.41928930389039,     2.6870798938903917
96.398184585,     90.40865914991036,     -5.989525435089632
109.139926524,     101.12259176931974,     -8.017334754680263
176.1938357,     179.04992819777115,     2.856092497771158
146.9859868,     154.9422797394757,     7.956292939475702
107.422322,     109.01488297175821,     1.5925609717582176
-126.3651542,     -127.22496408229506,     -0.8598098822950533
107.4208171,     109.0154429849913,     1.5946258849913022
106.8427942,     101.81467918478052,     -5.028115015219484
153.1594762,     151.21023598568928,     -1.94924021431072
10.91741253,     13.870005790286271,     2.952593260286271
6.218123308,     10.76609373043776,     4.54797042243776
2.70513758,     10.42322150575393,     7.718083925753929
131.2544676,     129.22196550646657,     -2.0325020935334237
38.03561365,     36.35468714685975,     -1.680926503140249
