-72.25171221832301,     -71.76731546362862,     0.48439675469438725
-68.345839457258,     -65.65035055857152,     2.6954888986864773
-99.981566002184,     -100.95192967215553,     -0.9703636699715332
-60.112562631316,     -59.90832386538386,     0.2042387659321392
-47.994965556505,     -47.2552985297516,     0.739667026753402
-80.844734106082,     -80.03149824403226,     0.8132358620497371
37.574537033948005,     38.633497638162225,     1.0589606042142208
-28.516297935579,     -27.051189050078392,     1.4651088855006087
-85.059958794004,     -84.70713955815881,     0.3528192358451889
16.827608321007,     17.134885107167065,     0.3072767861600667
-29.459368626669,     -29.576264067552984,     -0.11689544088398307
-49.806576936953,     -48.66398021951318,     1.1425967174398224
-94.581111477957,     -93.81266408506781,     0.7684473928891862
-11.011537278288,     -12.974190102890134,     -1.9626528246021344
-31.85797106559,     -29.906197039410472,     1.9517740261795282
-61.044976169807995,     -62.514692968688905,     -1.46971679888091
-100.48767579054501,     -103.65148535463959,     -3.163809564094578
5.2431184479390005,     5.232473014853895,     -0.010645433085105793
28.440066910586,     36.580769177060574,     8.140702266474573
5.495978666396001,     5.691409382037818,     0.1954307156418178
7.2892249133060005,     5.794662085361779,     -1.4945628279442218
29.257741630928003,     27.257232267875224,     -2.000509363052778
-57.969777309663,     -56.85463866684586,     1.1151386428171435
-50.401237467991,     -52.164317679125816,     -1.7630802111348132
-111.95689488181401,     -111.89670588821173,     0.06018899360228147
-34.189791757278,     -31.933375664055347,     2.2564160932226542
-25.664658121824,     -26.590307689271867,     -0.9256495674478664
-14.465566224611,     -15.901687944307923,     -1.4361217196969225
-7.2414953390550005,     -11.258586727781221,     -4.017091388726221
-22.719042416950003,     -20.033544295467436,     2.685498121482567
-79.479993013658,     -77.68425327539444,     1.7957397382635634
-88.089049690576,     -87.61024435609579,     0.4788053344802137
-138.924123506381,     -139.66136370785534,     -0.73724020147435
-140.315573008293,     -141.0354201812297,     -0.71984717293671
-38.735122852810996,     -42.9491874340456,     -4.214064581234602
-38.932010412999,     -38.54310170514509,     0.38890870785390774
-64.83539109916,     -64.21846569795161,     0.6169254012083911
-18.282513666891,     -18.844306541141123,     -0.5617928742501235
-118.76926770998699,     -118.50273569393903,     0.26653201604796095
-135.983364122,     -135.33382643014193,     0.649537691858086
-117.44871662094101,     -118.47938404697925,     -1.0306674260382351
-28.162452270665998,     -29.88534665759653,     -1.7228943869305304
65.635019067968,     66.26200857479125,     0.62698950682325
-85.627782140562,     -84.9976686714217,     0.6301134691402979
-93.69607027945999,     -92.78723474405706,     0.9088355354029289
-32.969450960359,     -35.60859668534249,     -2.639145724983493
-57.985978691299,     -58.352989136241376,     -0.3670104449423732
-84.718132247134,     -84.09841127786785,     0.6197209692661403
-77.52546776777601,     -74.83323265332729,     2.692235114448721
-124.57929138843399,     -123.61593123571947,     0.9633601527145146
-112.90321195628,     -111.73199886363,     1.1712130926500066
10.460494172054,     11.494440732523799,     1.0339465604697988
-118.176105788353,     -118.30724514927715,     -0.13113936092415202
-152.476315973424,     -152.79728866554797,     -0.3209726921239735
-155.065370927244,     -154.4142874358222,     0.6510834914218151
-142.968806927324,     -141.7829215102829,     1.1858854170411064
-109.14159412061399,     -108.496023343876,     0.6455707767379835
-50.837537592549,     -48.57527862023562,     2.2622589723133757
-28.778275658109997,     -27.543269922956824,     1.2350057351531731
-20.991011188577,     -20.521724309772253,     0.4692868788047484
-16.575035933,     -15.508281633257866,     1.0667542997421329
